Handle,Pages,Grid,Scale %,Margin X,Margin Y,Row Gap,Fit,Reason
"Crane, Stephen, The Red Badge of Courage, 1898 facsimile (235)",235,,,,,,no,scale or margin out of bounds
"Dickens, Charles, Four Stories, Captain Boldheart, Mrs Orange and Mrs Lemon, Little Bebelle, The Story of the Goblins who Stole a Sexton (77)",77,24x4,100,9.6,10.12,5,yes,
"Dickens, Charles, Three Stories, Gone Astray, William Tinkling, The Magic Fishbone, facsimile (49)",49,,,,,,no,scale or margin out of bounds
"Dickens, Charles, Two Stories, Mugby Junction, A Child's Dream of a Star, facsimile (42)",42,,,,,,no,scale or margin out of bounds
"Forster, EM, 2 stories, The Story of a Panic, The Other Side of the Hedge, 1912 facsimile (57)",58,,,,,,no,scale or margin out of bounds
"Forster, EM, 3 stories, Other Kingdom, The Curate's Friend, The Road from Colonus, 1912 facsimile (82)",82,24x4,100,9.6,8.3,5,yes,
"Forster, EM, 3 stories, The Story of a Panic, The Other Side of the Hedge, The Celestial Omnibus, 1912 facsimile (87)",87,24x4,100,9.6,8.3,5,yes,
"Forster, EM, The Celestial Omnibus, Complete, 6 stories, 1912 facsimile (169)",169,,,,,,no,scale or margin out of bounds
"Hardy, Thomas, 2 Wessex Tales, An Imaginative Woman, and The Three Strangers, 1896 facsimile (60)",60,,,,,,no,scale or margin out of bounds
"Hardy, Thomas, 2 Wessex Tales, The Withered Arm and The Distracted Preacher, 1896 facsimile  (116)",116,27x5,95,11.62,5.25,1,yes,
"Hardy, Thomas, The Distracted Preacher, 1896 facsimile  (75)",75,24x4,105,14.05,6.2,4,yes,
"Hardy, Thomas, The Withered Arm, 1896 facsimile (42)",42,,,,,,no,scale or margin out of bounds
"Hardy, Thomas, Wessex Tales, 1896 facsimile (297)",297,,,,,,no,scale or margin out of bounds
"Johnson, Samuel, Rasselas, 1960 facsimile (125)",125,25x5,95,11.06,5.25,1,yes,
"Joyce, James, 3 stories from Dubliners, A Mother, Grace, The Dead, 1914 facsimile (120)",120,27x5,95,11.62,5.25,1,yes,
"Joyce, James, 5 stories from Dubliners, A Little Cloud, Counterparts, Clay, A Painful Case, Ivy Day in the Committee Room, 1914 facsimile (89)",89,26x4,100,9.73,6.5,5,yes,
"Joyce, James, 7 stories from Dubliners, The Sisters, An Encounter, Araby, Eveline, After the Race, Two Gallants, The Boarding House, 1914 facsimile (82)",82,26x4,100,9.73,6.5,5,yes,
"Joyce, James, Dubliners, complete, 1914 facsimile (278)",278,,,,,,no,scale or margin out of bounds
"Mansfield, Katherine, Bliss and Other stories, 1921 facsimile (287)",287,,,,,,no,scale or margin out of bounds
"Mansfield, Katherine, Prelude, 1921 facsimile (77)",77,24x4,100,9.6,6.5,5,yes,
"Mansfield, Katherine, Seven stories from Bliss, 1921 facsimile (88)",88,24x4,100,9.6,6.5,5,yes,
"Mansfield, Katherine, Six stories from Bliss (including title story), 1921 facsimile (124)",124,25x5,95,11.06,5.25,1,yes,
"Poe, EA, 28 stories including The Murders in the Rue Morgue, The Fall of the House of Usher, The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile (288)",288,,,,,,no,scale or margin out of bounds
"Poe, EA, Poems, featuring The Raven, The Bells, Lenore, Annabel Lee and 45 others, 1946 facsimile  (77)",77,25x4,101,13.78,6.14,5,yes,
"Poe, EA, The Man Who Was Used Up and 13 Other Stories, including The Murders in the Rue Morgue and the Fall of the House of Usher, 1946 facsimile  (127)",127,27x5,95,11.62,5.25,1,yes,
"Poe, EA, The Oval Portrait and 13 More Stories, including The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile  (161)",161,,,,,,no,scale or margin out of bounds
"Saki, HH Munro, Beasts and Super-Beasts, including The Seventh Pullet, The Forbidden Buzzards, Cousin Teresa, The She-Wolf  and more than 20 others, 1939 facsimile(182)",182,,,,,,no,scale or margin out of bounds
"Saki, HH Munro, Beasts and Super-Beasts, including The Seventh Pullet, The She-Wolf, Laura, The Brogue and more than 12 others, 1939 facsimile (85)",85,24x4,100,9.6,8.3,5,yes,
"Saki, HH Munro, Beasts and Super-Beasts, including The She-Wolf, the Boar-Pig, Laura, The Brogue and 2 others, 1939 facsimile (35)",35,,,,,,no,scale or margin out of bounds
"Saki, HH Munro, Biography of Saki by his sister Ethel Munro, including drawings by Saki, 1939 facsimile  (81)",81,24x4,100,9.6,8.3,5,yes,
"Saki, HH Munro, The Chronicles of Clovis, including Adrian, Filboid Studge, The Way to the Dairy, The Secret Sin of Septimus Brope and more than 14 others, 1939 facsimile (103)",105,24x5,100,9.6,5.25,1,yes,
"Saki, HH Munro, The Chronicles of Clovis, including The Unrest-Cure, Tobermory, Filboid Studge, Sredni Vashtar and more than 20 others, 1939 facsimile (153)",153,,,,,,no,scale or margin out of bounds
"Saki, HH Munro, The Chronicles of Clovis, including Tobermory, The Jesting of Arlington Stringham, Mrs Packletide's Tiger and six others, 1939 facsimile (50)",50,,,,,,no,scale or margin out of bounds
"Saki, HH Munro, The Toys of Peace, including The Mappined Life,  The Bull, The Hedgehog, Tea and 20 others, 1939 facsimile (120)",120,24x5,100,9.6,5.25,1,yes,
"Saki, HH Munro, The Toys of Peace, including The Mappined Life, The Seven Cream Jugs, The Bull, The Hedgehog and 29 others, 1939 facsimile (167)",167,,,,,,no,scale or margin out of bounds
"Voltaire, Candide, Chapters 1-13, facsimile c. 1950 (63)",63,,,,,,no,scale or margin out of bounds
"Voltaire, Candide, facsimile c. 1950 (244)",244,,,,,,no,scale or margin out of bounds
"Voltaire, Candide, Part One, facsimile c. 1950 (159)",159,,,,,,no,scale or margin out of bounds
"Wells, HG, 2 Stories from the collection The Stolen Bacillus, The Temptation of Harringay and The Flying Man, 1895 facsimile (31)",31,,,,,,no,scale or margin out of bounds
"Wells, HG, 2 Stories from the collection The Stolen Bacillus, the title story and In the Avu Observatory, 1895 facsimile (55)",55,,,,,,no,scale or margin out of bounds
"Wells, HG, 2 Stories from the collection The Stolen Bacillus, Triumphs of a Taxidermist and Through a Window, 1895 facsimile (42)",42,,,,,,no,scale or margin out of bounds
"Wells, HG, 3 Stories from the collection The Stolen Bacillus, The Hammerpond Park Burglary, A Moth Genus Novo, The Treasure in the Forest, 1895 facsimile (65)",65,,,,,,no,scale or margin out of bounds
"Wells, HG, 4 Stories from the collection The Stolen Bacillus, the title story and three others,1895 facsimile (95)",95,26x4,100,9.73,6.5,5,yes,
"Wells, HG, 9 stories from the collection The Stolen Bacillus, 1895 facsimile (186)",186,,,,,,no,scale or margin out of bounds
"Wilde, Oscar, Lord Arthur Savile's Crime and 3 other stories, 1891 facsimile (163)",163,,,,,,no,scale or margin out of bounds
"Wilde, Oscar, Five Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, The Star Child, 1908 facsimile (118)",118,27x5,95,11.62,5.25,1,yes,
"Wilde, Oscar, Four Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, 1908 facsimile (81)",81,26x4,100,9.73,6.5,5,yes,
"Wilde, Oscar, The Happy Prince, 1908 facsimile (23)",23,,,,,,no,scale or margin out of bounds
"Wilde, Oscar, The Nightingale and the Rose, 1908 facsimile (15)",15,,,,,,no,scale or margin out of bounds
"Wilde, Oscar, The Selfish Giant, 1908 facsimile (11)",11,,,,,,no,scale or margin out of bounds
"Wilde, Oscar, The Star Child, 1908 facsimile (37)",37,,,,,,no,scale or margin out of bounds
"Wilde, Oscar, The Young King, 1908 facsimile (32)",32,,,,,,no,scale or margin out of bounds
"Wilde, Oscar, Three Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, 1908 facsimile (49)",49,,,,,,no,scale or margin out of bounds
"Wilde, Oscar, Two Stories, The Happy Prince, The Selfish Giant, 1908 facsimile (34)",34,,,,,,no,scale or margin out of bounds
"Wodehouse, PG, 11 PG Wodehouse stories, featuring 7 Blandings stories and 4 Mr Mulliner stories from the volume Blandings Castle, 1935 facsimile (281)",281,,,,,,no,scale or margin out of bounds
"Wodehouse, PG, 2 selected Mr Mulliner Stories, The Nodder, The Juice of an Orange, 1935 facsimile (45)",45,,,,,,no,scale or margin out of bounds
"Wodehouse, PG, 2 Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, 1935 facsimile (58)",58,,,,,,no,scale or margin out of bounds
"Wodehouse, PG, 3 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, 1935 facsimile (85)",85,24x4,100,9.6,8.3,5,yes,
"Wodehouse, PG, 4 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, 1935 facsimile (110)",110,24x5,100,9.6,5.25,1,yes,
"Wodehouse, PG, 4 selected Mr Mulliner Stories, The Nodder, The Juice of an Orange, The Rise of Minna Nordstrom, The Castaways, 1935 facsimile (91)",91,24x4,100,9.6,8.3,5,yes,
"Wodehouse, PG, 5 Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, The Go-Getter, 1935 facsimile (136)",136,,,,,,no,scale or margin out of bounds
"Wodehouse, PG, 7 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY! and 4 more, 1935 facsimile (191)",191,,,,,,no,scale or margin out of bounds
"Woolf, Virginia, A Room of One's Own, 1935 facsimile (172)",172,,,,,,no,scale or margin out of bounds
"Woolf, Virginia, Mrs Dalloway, 1925 facsimile (296)",296,,,,,,no,scale or margin out of bounds
