Folder,Title,Page Width (cm),Page Height (cm),Pages,Thumbnail,Handle
"D:\NormalizedModeFacsimiles\Crane, Stephen, The Red Badge of Courage, 1898 facsimile (235)","Crane, Stephen, The Red Badge of Courage, 1898 facsimile (235)",10.79,18.0,235,,"crane,-stephen,-the-red-badge-of-courage,-1898-facsimile-(235)"
"D:\NormalizedModeFacsimiles\Dickens, Charles, stories\Charles Dickens, Four Stories, Captain Boldheart, Mrs Orange and Mrs Lemon, Little Bebelle, The Story of the Goblins who Stole a Sexton (77)","Charles Dickens, Four Stories, Captain Boldheart, Mrs Orange and Mrs Lemon, Little Bebelle, The Story of the Goblins who Stole a Sexton (77)",11.7,16.19,77,,"charles-dickens,-four-stories,-captain-boldheart,-mrs-orange-and-mrs-lemon,-little-bebelle,-the-story-of-the-goblins-who-stole-a-sexton-(77)"
"D:\NormalizedModeFacsimiles\Dickens, Charles, stories\Charles Dickens, Three Stories, Gone Astray, William Tinkling, The Magic Fishbone, facsimile (49)","Charles Dickens, Three Stories, Gone Astray, William Tinkling, The Magic Fishbone, facsimile (49)",11.7,16.19,49,,"charles-dickens,-three-stories,-gone-astray,-william-tinkling,-the-magic-fishbone,-facsimile-(49)"
"D:\NormalizedModeFacsimiles\Dickens, Charles, stories\Charles Dickens, Two Stories, Mugby Junction, A Child's Dream of a Star, facsimile (42)","Charles Dickens, Two Stories, Mugby Junction, A Child's Dream of a Star, facsimile (42)",11.7,16.19,42,,"charles-dickens,-two-stories,-mugby-junction,-a-child's-dream-of-a-star,-facsimile-(42)"
"D:\NormalizedModeFacsimiles\Forster, EM, stories\Forster, EM, 2 stories, The Story of a Panic, The Other Side of the Hedge, 1912 facsimile (57)","Forster, EM, 2 stories, The Story of a Panic, The Other Side of the Hedge, 1912 facsimile (57)",11.7,17.1,58,,"forster,-em,-2-stories,-the-story-of-a-panic,-the-other-side-of-the-hedge,-1912-facsimile-(57)"
"D:\NormalizedModeFacsimiles\Forster, EM, stories\Forster, EM, 3 stories, Other Kingdom, The Curate's Friend, The Road from Colonus, 1912 facsimile (82)","Forster, EM, 3 stories, Other Kingdom, The Curate's Friend, The Road from Colonus, 1912 facsimile (82)",11.7,17.1,82,,"forster,-em,-3-stories,-other-kingdom,-the-curate's-friend,-the-road-from-colonus,-1912-facsimile-(82)"
"D:\NormalizedModeFacsimiles\Forster, EM, stories\Forster, EM, 3 stories, The Story of a Panic, The Other Side of the Hedge, The Celestial Omnibus, 1912 facsimile (87)","Forster, EM, 3 stories, The Story of a Panic, The Other Side of the Hedge, The Celestial Omnibus, 1912 facsimile (87)",11.7,17.1,87,,"forster,-em,-3-stories,-the-story-of-a-panic,-the-other-side-of-the-hedge,-the-celestial-omnibus,-1912-facsimile-(87)"
"D:\NormalizedModeFacsimiles\Forster, EM, stories\Forster, EM, The Celestial Omnibus, Complete, 6 stories, 1912 facsimile (169)","Forster, EM, The Celestial Omnibus, Complete, 6 stories, 1912 facsimile (169)",11.7,17.1,169,,"forster,-em,-the-celestial-omnibus,-complete,-6-stories,-1912-facsimile-(169)"
"D:\NormalizedModeFacsimiles\Hardy, Thomas, Wessex Tales\Hardy, Thomas, 2 Wessex Tales, An Imaginative Woman, and The Three Strangers, 1896 facsimile (60)","Hardy, Thomas, 2 Wessex Tales, An Imaginative Woman, and The Three Strangers, 1896 facsimile (60)",10.79,18.0,60,,"hardy,-thomas,-2-wessex-tales,-an-imaginative-woman,-and-the-three-strangers,-1896-facsimile-(60)"
"D:\NormalizedModeFacsimiles\Hardy, Thomas, Wessex Tales\Hardy, Thomas, 2 Wessex Tales, The Withered Arm and The Distracted Preacher, 1896 facsimile  (116)","Hardy, Thomas, 2 Wessex Tales, The Withered Arm and The Distracted Preacher, 1896 facsimile  (116)",10.79,18.0,116,,"hardy,-thomas,-2-wessex-tales,-the-withered-arm-and-the-distracted-preacher,-1896-facsimile--(116)"
"D:\NormalizedModeFacsimiles\Hardy, Thomas, Wessex Tales\Hardy, Thomas, The Distracted Preacher, 1896 facsimile  (75)","Hardy, Thomas, The Distracted Preacher, 1896 facsimile  (75)",10.79,18.0,75,,"hardy,-thomas,-the-distracted-preacher,-1896-facsimile--(75)"
"D:\NormalizedModeFacsimiles\Hardy, Thomas, Wessex Tales\Hardy, Thomas, The Withered Arm, 1896 facsimile (42)","Hardy, Thomas, The Withered Arm, 1896 facsimile (42)",10.79,18.0,42,,"hardy,-thomas,-the-withered-arm,-1896-facsimile-(42)"
"D:\NormalizedModeFacsimiles\Hardy, Thomas, Wessex Tales\Hardy, Thomas, Wessex Tales, 1896 facsimile (297)","Hardy, Thomas, Wessex Tales, 1896 facsimile (297)",10.79,18.0,297,,"hardy,-thomas,-wessex-tales,-1896-facsimile-(297)"
"D:\NormalizedModeFacsimiles\Johnson, Samuel, Rasselas, 1960 facsimile (125)","Johnson, Samuel, Rasselas, 1960 facsimile (125)",11.7,18.0,125,,"johnson,-samuel,-rasselas,-1960-facsimile-(125)"
"D:\NormalizedModeFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, 3 stories from Dubliners, A Mother, Grace, The Dead, 1914 facsimile (120)","Joyce, James, 3 stories from Dubliners, A Mother, Grace, The Dead, 1914 facsimile (120)",10.79,18.0,120,,"joyce,-james,-3-stories-from-dubliners,-a-mother,-grace,-the-dead,-1914-facsimile-(120)"
"D:\NormalizedModeFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, 5 stories from Dubliners, A Little Cloud, Counterparts, Clay, A Painful Case, Ivy Day in the Committee Room, 1914 facsimile (89)","Joyce, James, 5 stories from Dubliners, A Little Cloud, Counterparts, Clay, A Painful Case, Ivy Day in the Committee Room, 1914 facsimile (89)",10.79,18.0,89,,"joyce,-james,-5-stories-from-dubliners,-a-little-cloud,-counterparts,-clay,-a-painful-case,-ivy-day-in-the-committee-room,-1914-facsimile-(89)"
"D:\NormalizedModeFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, 7 stories from Dubliners, The Sisters, An Encounter, Araby, Eveline, After the Race, Two Gallants, The Boarding House, 1914 facsimile (82)","Joyce, James, 7 stories from Dubliners, The Sisters, An Encounter, Araby, Eveline, After the Race, Two Gallants, The Boarding House, 1914 facsimile (82)",10.79,18.0,82,,"joyce,-james,-7-stories-from-dubliners,-the-sisters,-an-encounter,-araby,-eveline,-after-the-race,-two-gallants,-the-boarding-house,-1914-facsimile-(82)"
"D:\NormalizedModeFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, Dubliners, complete, 1914 facsimile (278)","Joyce, James, Dubliners, complete, 1914 facsimile (278)",10.79,18.0,278,,"joyce,-james,-dubliners,-complete,-1914-facsimile-(278)"
"D:\NormalizedModeFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Bliss and Other stories, 1921 facsimile (287)","Mansfield, Katherine, Bliss and Other stories, 1921 facsimile (287)",11.7,18.0,287,,"mansfield,-katherine,-bliss-and-other-stories,-1921-facsimile-(287)"
"D:\NormalizedModeFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Prelude, 1921 facsimile (77)","Mansfield, Katherine, Prelude, 1921 facsimile (77)",11.7,18.0,77,,"mansfield,-katherine,-prelude,-1921-facsimile-(77)"
"D:\NormalizedModeFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Seven stories from Bliss, 1921 facsimile (88)","Mansfield, Katherine, Seven stories from Bliss, 1921 facsimile (88)",11.7,18.0,88,,"mansfield,-katherine,-seven-stories-from-bliss,-1921-facsimile-(88)"
"D:\NormalizedModeFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Six stories from Bliss (including title story), 1921 facsimile (124)","Mansfield, Katherine, Six stories from Bliss (including title story), 1921 facsimile (124)",11.7,18.0,124,,"mansfield,-katherine,-six-stories-from-bliss-(including-title-story),-1921-facsimile-(124)"
"D:\NormalizedModeFacsimiles\Poe, EA, poems and stories\Poe, EA, 28 stories including The Murders in the Rue Morgue, The Fall of the House of Usher, The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile (288)","Poe, EA, 28 stories including The Murders in the Rue Morgue, The Fall of the House of Usher, The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile (288)",10.79,18.0,288,,"poe,-ea,-28-stories-including-the-murders-in-the-rue-morgue,-the-fall-of-the-house-of-usher,-the-black-cat,-the-tell-tale-heart-and-the-pit-and-the-pendulum,-1946-facsimile-(288)"
"D:\NormalizedModeFacsimiles\Poe, EA, poems and stories\Poe, EA, Poems, featuring The Raven, The Bells, Lenore, Annabel Lee and 45 others, 1946 facsimile  (77)","Poe, EA, Poems, featuring The Raven, The Bells, Lenore, Annabel Lee and 45 others, 1946 facsimile  (77)",10.79,18.0,77,,"poe,-ea,-poems,-featuring-the-raven,-the-bells,-lenore,-annabel-lee-and-45-others,-1946-facsimile--(77)"
"D:\NormalizedModeFacsimiles\Poe, EA, poems and stories\Poe, EA, The Man Who Was Used Up and 13 Other Stories, including The Murders in the Rue Morgue and the Fall of the House of Usher, 1946 facsimile  (127)","Poe, EA, The Man Who Was Used Up and 13 Other Stories, including The Murders in the Rue Morgue and the Fall of the House of Usher, 1946 facsimile  (127)",10.79,18.0,127,,"poe,-ea,-the-man-who-was-used-up-and-13-other-stories,-including-the-murders-in-the-rue-morgue-and-the-fall-of-the-house-of-usher,-1946-facsimile--(127)"
"D:\NormalizedModeFacsimiles\Poe, EA, poems and stories\Poe, EA, The Oval Portrait and 13 More Stories, including The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile  (161)","Poe, EA, The Oval Portrait and 13 More Stories, including The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile  (161)",10.79,18.0,161,,"poe,-ea,-the-oval-portrait-and-13-more-stories,-including-the-black-cat,-the-tell-tale-heart-and-the-pit-and-the-pendulum,-1946-facsimile--(161)"
"D:\NormalizedModeFacsimiles\Saki (HH Munro) stories\Biography of Saki by his sister Ethel Munro, including drawings by Saki, 1939 facsimile  (81)","Biography of Saki by his sister Ethel Munro, including drawings by Saki, 1939 facsimile  (81)",11.7,17.1,81,,"biography-of-saki-by-his-sister-ethel-munro,-including-drawings-by-saki,-1939-facsimile--(81)"
"D:\NormalizedModeFacsimiles\Saki (HH Munro) stories\Saki Stories, Beasts and Super-Beasts, including The Seventh Pullet, The Forbidden Buzzards, Cousin Teresa, The She-Wolf  and more than 20 others, 1939 facsimile(182)","Saki Stories, Beasts and Super-Beasts, including The Seventh Pullet, The Forbidden Buzzards, Cousin Teresa, The She-Wolf  and more than 20 others, 1939 facsimile(182)",11.7,17.1,182,,"saki-stories,-beasts-and-super-beasts,-including-the-seventh-pullet,-the-forbidden-buzzards,-cousin-teresa,-the-she-wolf--and-more-than-20-others,-1939-facsimile(182)"
"D:\NormalizedModeFacsimiles\Saki (HH Munro) stories\Saki Stories, Beasts and Super-Beasts, including The Seventh Pullet, The She-Wolf, Laura, The Brogue and more than 12 others, 1939 facsimile (85)","Saki Stories, Beasts and Super-Beasts, including The Seventh Pullet, The She-Wolf, Laura, The Brogue and more than 12 others, 1939 facsimile (85)",11.7,17.1,85,,"saki-stories,-beasts-and-super-beasts,-including-the-seventh-pullet,-the-she-wolf,-laura,-the-brogue-and-more-than-12-others,-1939-facsimile-(85)"
"D:\NormalizedModeFacsimiles\Saki (HH Munro) stories\Saki Stories, Beasts and Super-Beasts, including The She-Wolf, the Boar-Pig, Laura, The Brogue and 2 others, 1939 facsimile (35)","Saki Stories, Beasts and Super-Beasts, including The She-Wolf, the Boar-Pig, Laura, The Brogue and 2 others, 1939 facsimile (35)",11.7,17.1,35,,"saki-stories,-beasts-and-super-beasts,-including-the-she-wolf,-the-boar-pig,-laura,-the-brogue-and-2-others,-1939-facsimile-(35)"
"D:\NormalizedModeFacsimiles\Saki (HH Munro) stories\Saki stories, The Chronicles of Clovis, including Adrian, Filboid Studge, The Way to the Dairy, The Secret Sin of Septimus Brope and more than 14 others, 1939 facsimile (103)","Saki stories, The Chronicles of Clovis, including Adrian, Filboid Studge, The Way to the Dairy, The Secret Sin of Septimus Brope and more than 14 others, 1939 facsimile (103)",11.7,17.1,105,,"saki-stories,-the-chronicles-of-clovis,-including-adrian,-filboid-studge,-the-way-to-the-dairy,-the-secret-sin-of-septimus-brope-and-more-than-14-others,-1939-facsimile-(103)"
"D:\NormalizedModeFacsimiles\Saki (HH Munro) stories\Saki stories, The Chronicles of Clovis, including The Unrest-Cure, Tobermory, Filboid Studge, Sredni Vashtar and more than 20 others, 1939 facsimile (153)","Saki stories, The Chronicles of Clovis, including The Unrest-Cure, Tobermory, Filboid Studge, Sredni Vashtar and more than 20 others, 1939 facsimile (153)",11.7,17.1,153,,"saki-stories,-the-chronicles-of-clovis,-including-the-unrest-cure,-tobermory,-filboid-studge,-sredni-vashtar-and-more-than-20-others,-1939-facsimile-(153)"
"D:\NormalizedModeFacsimiles\Saki (HH Munro) stories\Saki stories, The Chronicles of Clovis, including Tobermory, The Jesting of Arlington Stringham, Mrs Packletide's Tiger and six others, 1939 facsimile (50)","Saki stories, The Chronicles of Clovis, including Tobermory, The Jesting of Arlington Stringham, Mrs Packletide's Tiger and six others, 1939 facsimile (50)",11.7,17.1,50,,"saki-stories,-the-chronicles-of-clovis,-including-tobermory,-the-jesting-of-arlington-stringham,-mrs-packletide's-tiger-and-six-others,-1939-facsimile-(50)"
"D:\NormalizedModeFacsimiles\Saki (HH Munro) stories\Saki stories, The Toys of Peace, including The Mappined Life,  The Bull, The Hedgehog, Tea and 20 others, 1939 facsimile (120)","Saki stories, The Toys of Peace, including The Mappined Life,  The Bull, The Hedgehog, Tea and 20 others, 1939 facsimile (120)",11.7,17.1,120,,"saki-stories,-the-toys-of-peace,-including-the-mappined-life,--the-bull,-the-hedgehog,-tea-and-20-others,-1939-facsimile-(120)"
"D:\NormalizedModeFacsimiles\Saki (HH Munro) stories\Saki stories, The Toys of Peace, including The Mappined Life, The Seven Cream Jugs, The Bull, The Hedgehog and 29 others, 1939 facsimile (167)","Saki stories, The Toys of Peace, including The Mappined Life, The Seven Cream Jugs, The Bull, The Hedgehog and 29 others, 1939 facsimile (167)",11.7,17.1,167,,"saki-stories,-the-toys-of-peace,-including-the-mappined-life,-the-seven-cream-jugs,-the-bull,-the-hedgehog-and-29-others,-1939-facsimile-(167)"
"D:\NormalizedModeFacsimiles\Voltaire, Candide\Voltaire, Candide, Chapters 1-13, facsimile c. 1950 (63)","Voltaire, Candide, Chapters 1-13, facsimile c. 1950 (63)",10.79,18.0,63,,"voltaire,-candide,-chapters-1-13,-facsimile-c.-1950-(63)"
"D:\NormalizedModeFacsimiles\Voltaire, Candide\Voltaire, Candide, facsimile c. 1950 (244)","Voltaire, Candide, facsimile c. 1950 (244)",10.79,18.0,244,,"voltaire,-candide,-facsimile-c.-1950-(244)"
"D:\NormalizedModeFacsimiles\Voltaire, Candide\Voltaire, Candide, Part One, facsimile c. 1950 (159)","Voltaire, Candide, Part One, facsimile c. 1950 (159)",10.79,18.0,159,,"voltaire,-candide,-part-one,-facsimile-c.-1950-(159)"
"D:\NormalizedModeFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 2 Stories from the collection The Stolen Bacillus, The Temptation of Harringay and The Flying Man, 1895 facsimile (31)","Wells HG 2 Stories from the collection The Stolen Bacillus, The Temptation of Harringay and The Flying Man, 1895 facsimile (31)",10.79,18.0,31,,"wells-hg-2-stories-from-the-collection-the-stolen-bacillus,-the-temptation-of-harringay-and-the-flying-man,-1895-facsimile-(31)"
"D:\NormalizedModeFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 2 Stories from the collection The Stolen Bacillus, the title story and In the Avu Observatory, 1895 facsimile (55)","Wells HG 2 Stories from the collection The Stolen Bacillus, the title story and In the Avu Observatory, 1895 facsimile (55)",10.79,18.0,55,,"wells-hg-2-stories-from-the-collection-the-stolen-bacillus,-the-title-story-and-in-the-avu-observatory,-1895-facsimile-(55)"
"D:\NormalizedModeFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 2 Stories from the collection The Stolen Bacillus, Triumphs of a Taxidermist and Through a Window, 1895 facsimile (42)","Wells HG 2 Stories from the collection The Stolen Bacillus, Triumphs of a Taxidermist and Through a Window, 1895 facsimile (42)",10.79,18.0,42,,"wells-hg-2-stories-from-the-collection-the-stolen-bacillus,-triumphs-of-a-taxidermist-and-through-a-window,-1895-facsimile-(42)"
"D:\NormalizedModeFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 4 Stories from the collection The Stolen Bacillus, the title story, In the Avu Observatory, Triumphs of a Taxidermist and Through a Window,1895 facsimile (95)","Wells HG 4 Stories from the collection The Stolen Bacillus, the title story, In the Avu Observatory, Triumphs of a Taxidermist and Through a Window,1895 facsimile (95)",10.79,18.0,95,,"wells-hg-4-stories-from-the-collection-the-stolen-bacillus,-the-title-story,-in-the-avu-observatory,-triumphs-of-a-taxidermist-and-through-a-window,1895-facsimile-(95)"
"D:\NormalizedModeFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells, HG 9 stories from the collection The Stolen Bacillus, 1895 facsimile (186)","Wells, HG 9 stories from the collection The Stolen Bacillus, 1895 facsimile (186)",10.79,18.0,186,,"wells,-hg-9-stories-from-the-collection-the-stolen-bacillus,-1895-facsimile-(186)"
"D:\NormalizedModeFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells, HG, 3 Stories from the collection The Stolen Bacillus, The Hammerpond Park Burglary, A Moth Genus Novo, The Treasure in the Forest, 1895 facsimile (65)","Wells, HG, 3 Stories from the collection The Stolen Bacillus, The Hammerpond Park Burglary, A Moth Genus Novo, The Treasure in the Forest, 1895 facsimile (65)",10.79,18.0,65,,"wells,-hg,-3-stories-from-the-collection-the-stolen-bacillus,-the-hammerpond-park-burglary,-a-moth-genus-novo,-the-treasure-in-the-forest,-1895-facsimile-(65)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, Lord Arthur Savile's Crime and 3 other stories, 1891 facsimile (163)","Wilde, Oscar, Lord Arthur Savile's Crime and 3 other stories, 1891 facsimile (163)",11.7,18.0,163,,"wilde,-oscar,-lord-arthur-savile's-crime-and-3-other-stories,-1891-facsimile-(163)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Five Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, The Star Child, 1908 facsimile (118)","Oscar Wilde, Five Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, The Star Child, 1908 facsimile (118)",10.79,18.0,118,,"oscar-wilde,-five-stories,-the-happy-prince,-the-nightingale-and-the-rose,-the-selfish-giant,-the-young-king,-the-star-child,-1908-facsimile-(118)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Four Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, 1908 facsimile (81)","Oscar Wilde, Four Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, 1908 facsimile (81)",10.79,18.0,81,,"oscar-wilde,-four-stories,-the-happy-prince,-the-nightingale-and-the-rose,-the-selfish-giant,-the-young-king,-1908-facsimile-(81)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Happy Prince, 1908 facsimile (23)","Oscar Wilde, The Happy Prince, 1908 facsimile (23)",10.79,18.0,23,,"oscar-wilde,-the-happy-prince,-1908-facsimile-(23)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Nightingale and the Rose, 1908 facsimile (15)","Oscar Wilde, The Nightingale and the Rose, 1908 facsimile (15)",10.79,18.0,15,,"oscar-wilde,-the-nightingale-and-the-rose,-1908-facsimile-(15)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Selfish Giant, 1908 facsimile (11)","Oscar Wilde, The Selfish Giant, 1908 facsimile (11)",10.79,18.0,11,,"oscar-wilde,-the-selfish-giant,-1908-facsimile-(11)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Star Child, 1908 facsimile (37)","Oscar Wilde, The Star Child, 1908 facsimile (37)",10.79,18.0,37,,"oscar-wilde,-the-star-child,-1908-facsimile-(37)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Young King, 1908 facsimile (32)","Oscar Wilde, The Young King, 1908 facsimile (32)",10.79,18.0,32,,"oscar-wilde,-the-young-king,-1908-facsimile-(32)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Three Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, 1908 facsimile (49)","Oscar Wilde, Three Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, 1908 facsimile (49)",10.79,18.0,49,,"oscar-wilde,-three-stories,-the-happy-prince,-the-nightingale-and-the-rose,-the-selfish-giant,-1908-facsimile-(49)"
"D:\NormalizedModeFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Two Stories, The Happy Prince, The Selfish Giant, 1908 facsimile (34)","Oscar Wilde, Two Stories, The Happy Prince, The Selfish Giant, 1908 facsimile (34)",10.79,18.0,34,,"oscar-wilde,-two-stories,-the-happy-prince,-the-selfish-giant,-1908-facsimile-(34)"
"D:\NormalizedModeFacsimiles\Wodehouse PG Blandings Castle stories\11 PG Wodehouse stories, featuring 7 Blandings stories and 4 Mr Mulliner stories from the volume Blandings Castle, 1935 facsimile (281)","11 PG Wodehouse stories, featuring 7 Blandings stories and 4 Mr Mulliner stories from the volume Blandings Castle, 1935 facsimile (281)",11.7,17.1,281,,"11-pg-wodehouse-stories,-featuring-7-blandings-stories-and-4-mr-mulliner-stories-from-the-volume-blandings-castle,-1935-facsimile-(281)"
"D:\NormalizedModeFacsimiles\Wodehouse PG Blandings Castle stories\2 Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, 1935 facsimile (58)","2 Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, 1935 facsimile (58)",11.7,17.1,58,,"2-wodehouse-blandings-stories,-the-custody-of-the-pumpkin,-lord-emsworth-acts-for-the-best,-1935-facsimile-(58)"
"D:\NormalizedModeFacsimiles\Wodehouse PG Blandings Castle stories\3 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, 1935 facsimile (85)","3 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, 1935 facsimile (85)",11.7,17.1,85,,"3-pg-wodehouse-blandings-stories,-the-custody-of-the-pumpkin,-lord-emsworth-acts-for-the-best,-pig-hoo-o-o-o-ey!,-1935-facsimile-(85)"
"D:\NormalizedModeFacsimiles\Wodehouse PG Blandings Castle stories\4 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, 1935 facsimile (110)","4 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, 1935 facsimile (110)",11.7,17.1,110,,"4-pg-wodehouse-blandings-stories,-the-custody-of-the-pumpkin,-lord-emsworth-acts-for-the-best,-pig-hoo-o-o-o-ey!,-company-for-gertrude,-1935-facsimile-(110)"
"D:\NormalizedModeFacsimiles\Wodehouse PG Blandings Castle stories\5 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, The Go-Getter, 1935 facsimile (136)","5 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, The Go-Getter, 1935 facsimile (136)",11.7,17.1,136,,"5-pg-wodehouse-blandings-stories,-the-custody-of-the-pumpkin,-lord-emsworth-acts-for-the-best,-pig-hoo-o-o-o-ey!,-company-for-gertrude,-the-go-getter,-1935-facsimile-(136)"
"D:\NormalizedModeFacsimiles\Wodehouse PG Blandings Castle stories\7 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY! and 4 more, 1935 facsimile (191)","7 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY! and 4 more, 1935 facsimile (191)",11.7,17.1,191,,"7-pg-wodehouse-blandings-stories,-the-custody-of-the-pumpkin,-lord-emsworth-acts-for-the-best,-pig-hoo-o-o-o-ey!-and-4-more,-1935-facsimile-(191)"
"D:\NormalizedModeFacsimiles\Wodehouse PG Blandings Castle stories\PG Wodehouse, 2 selected Mr Mulliner Stories, The Nodder, The Juice of an Orange, 1935 facsimile (45)","PG Wodehouse, 2 selected Mr Mulliner Stories, The Nodder, The Juice of an Orange, 1935 facsimile (45)",11.7,17.1,45,,"pg-wodehouse,-2-selected-mr-mulliner-stories,-the-nodder,-the-juice-of-an-orange,-1935-facsimile-(45)"
"D:\NormalizedModeFacsimiles\Wodehouse PG Blandings Castle stories\PG Wodehouse, 4 selected Mr Mulliner Stories, The Nodder, The Juice of an Orange, The Rise of Minna Nordstrom, The Castaways, 1935 facsimile (91)","PG Wodehouse, 4 selected Mr Mulliner Stories, The Nodder, The Juice of an Orange, The Rise of Minna Nordstrom, The Castaways, 1935 facsimile (91)",11.7,17.1,91,,"pg-wodehouse,-4-selected-mr-mulliner-stories,-the-nodder,-the-juice-of-an-orange,-the-rise-of-minna-nordstrom,-the-castaways,-1935-facsimile-(91)"
"D:\NormalizedModeFacsimiles\Woolf, Virginia, A Room of One's Own, 1935 facsimile (172)","Woolf, Virginia, A Room of One's Own, 1935 facsimile (172)",11.7,18.9,172,,"woolf,-virginia,-a-room-of-one's-own,-1935-facsimile-(172)"
"D:\NormalizedModeFacsimiles\Woolf, Virginia, Mrs Dalloway, 1925 facsimile (296)","Woolf, Virginia, Mrs Dalloway, 1925 facsimile (296)",10.79,18.0,296,,"woolf,-virginia,-mrs-dalloway,-1925-facsimile-(296)"
