Folder Path,Mode Width (pixels),Mode Height (pixels),DPI X (dots/inch),DPI Y (dots/inch),Mode Width (cm),Mode Height (cm),Occurrences of Mode Size,Total Pages (TIFF count),Optimal Pages per Row,Optimal Row Count,Layout Width (cm),Layout Height (cm),"Canvas Size (cm, square)",Wall Area (cm^2)
"D:\LiteraryFacsimiles\Crane, Stephen, The Red Badge of Courage, 1898 facsimile (235)",2132,3480,500.0,501.0,10.83,17.64,233,235,21,12,227.44,225.69,237.6,56454.6
"D:\LiteraryFacsimiles\Dickens, Charles, stories\Charles Dickens, Five Stories, Captain Boldheart, Mrs Orange and Mrs Lemon, Little Bebelle, The Story of the Goblins who Stole a Sexton, A Message from the Sea, facsimile (125)",2520,3408,600.0,600.0,10.67,14.43,58,125,14,9,149.35,140.0,159.51,25444.08
"D:\LiteraryFacsimiles\Dickens, Charles, stories\Charles Dickens, Three Stories, Gone Astray, William Tinkling, The Magic Fishbone, facsimile (48)",2522,3409,600.0,600.0,10.68,14.43,16,48,9,6,96.09,92.94,106.25,11288.68
"D:\LiteraryFacsimiles\Dickens, Charles, stories\Charles Dickens, Two Stories, Mugby Junction, A Child's Dream of a Star, facsimile (39)",2520,3408,600.0,600.0,10.67,14.43,18,39,8,5,85.34,77.22,95.5,9121.01
"D:\LiteraryFacsimiles\Forster, EM, stories\Forster, EM, 2 stories, The Story of a Panic, The Other Side of the Hedge, 1912 facsimile (57)",1263,1867,300.0,300.0,10.69,15.81,57,57,10,6,106.93,101.19,117.09,13711.0
"D:\LiteraryFacsimiles\Forster, EM, stories\Forster, EM, 3 stories, Other Kingdom, The Curate's Friend, The Road from Colonus, 1912 facsimile (82)",1263,1867,300.0,300.0,10.69,15.81,82,82,12,7,128.32,118.27,138.48,19176.93
"D:\LiteraryFacsimiles\Forster, EM, stories\Forster, EM, 3 stories, The Story of a Panic, The Other Side of the Hedge, The Celestial Omnibus, 1912 facsimile (87)",1263,1867,300.0,300.0,10.69,15.81,87,87,12,8,128.32,135.35,145.51,21172.62
"D:\LiteraryFacsimiles\Forster, EM, stories\Forster, EM, The Celestial Omnibus, Complete, 6 stories, 1912 facsimile (169)",1263,1867,300.0,300.0,10.69,15.81,169,169,17,10,181.79,169.5,191.95,36843.96
"D:\LiteraryFacsimiles\Hardy, Thomas, Wessex Tales",2450,3934,600.0,600.0,10.37,16.65,288,297,23,13,238.55,231.74,248.71,61855.84
"D:\LiteraryFacsimiles\Hardy, Thomas, Wessex Tales\Hardy, Thomas, 2 Wessex Tales, An Imaginative Woman, and The Three Strangers, 1896 facsimile (60)",2450,3934,600.0,600.0,10.37,16.65,57,60,10,6,103.72,106.27,116.43,13556.78
"D:\LiteraryFacsimiles\Hardy, Thomas, Wessex Tales\Hardy, Thomas, 2 Wessex Tales, The Withered Arm and The Distracted Preacher, 1896 facsimile  (116)",2450,3934,600.0,600.0,10.37,16.65,115,116,15,8,155.57,142.12,165.73,27468.09
"D:\LiteraryFacsimiles\Hardy, Thomas, Wessex Tales\Hardy, Thomas, The Distracted Preacher, 1896 facsimile  (75)",2450,3934,600.0,600.0,10.37,16.65,74,75,12,7,124.46,124.2,134.62,18122.54
"D:\LiteraryFacsimiles\Hardy, Thomas, Wessex Tales\Hardy, Thomas, The Withered Arm, 1896 facsimile (42)",2450,3934,600.0,600.0,10.37,16.65,41,42,9,5,93.34,88.35,103.5,10713.29
"D:\LiteraryFacsimiles\Johnson, Samuel, Rasselas, 1960 facsimile (125)",2402,3775,600.0,600.0,10.17,15.98,43,125,15,9,152.53,153.99,164.15,26944.4
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories",1642,2592,600.0,600.0,6.95,10.97,11,282,23,13,159.88,157.89,170.04,28912.26
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, 3 stories from Dubliners, A Mother, Grace, The Dead, 1914 facsimile (120)",1592,2559,600.0,600.0,6.74,10.83,5,120,15,8,101.09,95.55,111.25,12377.01
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, 5 stories from Dubliners, A Little Cloud, Counterparts, Clay, A Painful Case, Ivy Day in the Committee Room, 1914 facsimile (89)",1642,2592,600.0,600.0,6.95,10.97,7,89,13,7,90.36,84.43,100.52,10105.22
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, 7 stories from Dubliners, The Sisters, An Encounter, Araby, Eveline, After the Race, Two Gallants, The Boarding House, 1914 facsimile (82)",1584,2575,600.0,600.0,6.71,10.90,4,82,13,7,87.17,83.93,97.33,9473.67
"D:\LiteraryFacsimiles\Joyce, James, Dubliners short stories\Joyce, James, Dubliners, complete, 1914 facsimile (278)",1642,2592,600.0,600.0,6.95,10.97,11,278,23,13,159.88,157.89,170.04,28912.26
"D:\LiteraryFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Bliss and Other stories, 1921 facsimile (287)",2654,4204,600.0,600.0,11.24,17.80,221,287,23,13,258.41,246.6,268.57,72130.45
"D:\LiteraryFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Prelude, 1921 facsimile (77)",2684,4204,600.0,600.0,11.36,17.80,41,77,12,7,136.35,132.2,146.51,21464.36
"D:\LiteraryFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Seven stories from Bliss, 1921 facsimile (88)",2654,4204,600.0,600.0,11.24,17.80,87,88,13,7,146.06,132.2,156.22,24404.21
"D:\LiteraryFacsimiles\Mansfield, Katherine, stories\Mansfield, Katherine, Six stories from Bliss (including title story), 1921 facsimile (124)",2654,4204,600.0,600.0,11.24,17.80,98,124,15,9,168.53,170.33,180.49,32577.51
"D:\LiteraryFacsimiles\Poe, EA, poems and stories\Poe, EA, 28 stories including The Murders in the Rue Morgue, The Fall of the House of Usher, The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile (288)",3300,5400,600.0,600.0,13.97,22.86,288,288,23,13,321.31,312.42,331.47,109872.36
"D:\LiteraryFacsimiles\Poe, EA, poems and stories\Poe, EA, Poems, featuring The Raven, The Bells, Lenore, Annabel Lee and 45 others, 1946 facsimile  (77)",3300,5400,600.0,600.0,13.97,22.86,77,77,12,7,167.64,167.64,177.8,31612.84
"D:\LiteraryFacsimiles\Poe, EA, poems and stories\Poe, EA, The Man Who Was Used Up and 13 Other Stories, including The Murders in the Rue Morgue and the Fall of the House of Usher, 1946 facsimile  (127)",3300,5400,600.0,600.0,13.97,22.86,127,127,15,9,209.55,215.9,226.06,51103.12
"D:\LiteraryFacsimiles\Poe, EA, poems and stories\Poe, EA, The Oval Portrait and 13 More Stories, including The Black Cat, the Tell-Tale Heart and the Pit and the Pendulum, 1946 facsimile  (161)",3300,5400,600.0,600.0,13.97,22.86,161,161,17,10,237.49,240.03,250.19,62595.04
D:\LiteraryFacsimiles\Saki (HH Munro) stories,2965,4604,600.0,600.0,12.55,19.49,6,6,3,2,37.66,40.25,50.41,2541.22
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Biography of Saki by his sister Ethel Munro, including drawings by Saki, 1939 facsimile  (81)",2965,4604,600.0,600.0,12.55,19.49,81,81,12,7,150.62,144.05,160.78,25850.85
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki Stories, Beasts and Super-Beasts, including The Seventh Pullet, The Forbidden Buzzards, Cousin Teresa, The She-Wolf  and more than 20 others, 1939 facsimile(182)",2965,4604,600.0,600.0,12.55,19.49,180,182,18,11,225.93,227.09,237.25,56288.95
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki Stories, Beasts and Super-Beasts, including The Seventh Pullet, The She-Wolf, Laura, The Brogue and more than 12 others, 1939 facsimile (85)",2965,4604,600.0,600.0,12.55,19.49,83,85,12,8,150.62,164.81,174.97,30615.25
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki Stories, Beasts and Super-Beasts, including The She-Wolf, the Boar-Pig, Laura, The Brogue and 2 others, 1939 facsimile (35)",2965,4604,600.0,600.0,12.55,19.49,33,35,8,5,100.41,102.53,112.69,12699.34
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Chronicles of Clovis, including Adrian, Filboid Studge, The Way to the Dairy, The Secret Sin of Septimus Brope and more than 14 others, 1939 facsimile (103)",2965,4604,600.0,600.0,12.55,19.49,103,105,14,8,175.73,164.81,185.89,34553.48
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Chronicles of Clovis, including The Unrest-Cure, Tobermory, Filboid Studge, Sredni Vashtar and more than 20 others, 1939 facsimile (153)",2965,4604,600.0,600.0,12.55,19.49,150,153,16,10,200.83,206.33,216.49,46869.07
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Chronicles of Clovis, including Tobermory, The Jesting of Arlington Stringham, Mrs Packletide's Tiger and six others, 1939 facsimile (50)",2965,4604,600.0,600.0,12.55,19.49,47,50,9,6,112.97,123.29,133.45,17809.33
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Toys of Peace, including The Mappined Life,  The Bull, The Hedgehog, Tea and 20 others, 1939 facsimile (120)",2965,4604,600.0,600.0,12.55,19.49,118,120,14,9,175.73,185.57,195.73,38311.17
"D:\LiteraryFacsimiles\Saki (HH Munro) stories\Saki stories, The Toys of Peace, including The Mappined Life, The Seven Cream Jugs, The Bull, The Hedgehog and 29 others, 1939 facsimile (167)",2965,4604,600.0,600.0,12.55,19.49,165,167,17,10,213.38,206.33,223.54,49970.65
"D:\LiteraryFacsimiles\Voltaire, Candide\Voltaire, Candide, Chapters 1-13, facsimile c. 1950 (63)",2450,4020,600.0,600.0,10.37,17.02,32,63,11,6,114.09,108.46,124.25,15437.65
"D:\LiteraryFacsimiles\Voltaire, Candide\Voltaire, Candide, facsimile c. 1950 (244)",2450,4020,600.0,600.0,10.37,17.02,213,244,21,12,217.8,218.19,228.35,52141.9
"D:\LiteraryFacsimiles\Voltaire, Candide\Voltaire, Candide, Part One, facsimile c. 1950 (159)",2450,4020,600.0,600.0,10.37,17.02,128,159,17,10,176.32,181.61,191.77,36775.73
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 2 Stories from the collection The Stolen Bacillus, The Temptation of Harringay and The Flying Man, 1895 facsimile (31)",2459,4000,600.0,600.0,10.41,16.93,31,31,8,4,83.28,71.54,93.44,8730.68
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 2 Stories from the collection The Stolen Bacillus, the title story and In the Avu Observatory, 1895 facsimile (55)",2459,4000,600.0,600.0,10.41,16.93,55,55,10,6,104.1,107.95,118.11,13949.97
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 2 Stories from the collection The Stolen Bacillus, Triumphs of a Taxidermist and Through a Window, 1895 facsimile (42)",2459,4000,600.0,600.0,10.41,16.93,42,42,9,5,93.69,89.75,103.85,10784.39
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells HG 4 Stories from the collection The Stolen Bacillus, the title story, In the Avu Observatory, Triumphs of a Taxidermist and Through a Window,1895 facsimile (95)",2459,4000,600.0,600.0,10.41,16.93,95,95,13,8,135.33,144.36,154.52,23875.4
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells, HG 9 stories from the collection The Stolen Bacillus, 1895 facsimile (186)",2459,4000,600.0,600.0,10.41,16.93,186,186,18,11,187.38,198.97,209.13,43733.96
"D:\LiteraryFacsimiles\Wells, HG The Stolen Bacillus and Other Incidents\Wells, HG, 3 Stories from the collection The Stolen Bacillus, The Hammerpond Park Burglary, A Moth Genus Novo, The Treasure in the Forest, 1895 facsimile (65)",2459,4000,600.0,600.0,10.41,16.93,65,65,11,6,114.51,107.95,124.67,15541.97
"D:\LiteraryFacsimiles\Wells, HG The Time Machine, 1946 Penguin facsimile (100)",2005,3523,300.0,300.0,16.98,29.83,46,100,14,8,237.66,247.51,257.67,66396.17
"D:\LiteraryFacsimiles\Wilde, Oscar, Lord Arthur Savile's Crime and 3 other stories, 1891 facsimile (163)",2600,4067,600.0,600.0,11.01,17.22,163,163,17,10,187.11,183.6,197.27,38916.77
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Five Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, The Star Child, 1908 facsimile (118)",2200,3584,600.0,600.0,9.31,15.17,115,118,15,8,139.7,130.27,149.86,22458.02
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Four Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, The Young King, 1908 facsimile (81)",2200,3584,600.0,600.0,9.31,15.17,78,81,12,7,111.76,113.83,123.99,15372.5
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Happy Prince, 1908 facsimile (23)",2200,3584,600.0,600.0,9.31,15.17,20,23,7,4,65.19,64.5,75.35,5678.12
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Nightingale and the Rose, 1908 facsimile (15)",2200,3584,600.0,600.0,9.31,15.17,15,15,5,3,46.57,48.06,58.22,3389.2
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Selfish Giant, 1908 facsimile (11)",2200,3584,600.0,600.0,9.31,15.17,11,11,5,3,46.57,48.06,58.22,3389.2
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Star Child, 1908 facsimile (37)",2200,3584,600.0,600.0,9.31,15.17,37,37,9,5,83.82,80.94,93.98,8832.24
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, The Young King, 1908 facsimile (32)",2200,3584,600.0,600.0,9.31,15.17,32,32,8,4,74.51,64.5,84.67,7168.44
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Three Stories, The Happy Prince, The Nightingale and the Rose, The Selfish Giant, 1908 facsimile (49)",2200,3584,600.0,600.0,9.31,15.17,46,49,10,5,93.13,80.94,103.29,10669.51
"D:\LiteraryFacsimiles\Wilde, Oscar, The Happy Prince and Other Stories\Oscar Wilde, Two Stories, The Happy Prince, The Selfish Giant, 1908 facsimile (34)",2200,3584,600.0,600.0,9.31,15.17,31,34,8,5,74.51,80.94,91.1,8299.45
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\12 PG Wodehouse stories, featuring 7 Blandings stories and 5 Mr Mulliner stories from the volume Blandings Castle, 1935 facsimile (307)",2810,4077,600.0,600.0,11.90,17.26,307,307,22,14,261.7,258.14,271.86,73910.4
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\2 Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, 1935 facsimile (58)",2810,4077,600.0,600.0,11.90,17.26,27,58,10,6,118.96,109.91,129.12,16671.11
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\3 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, 1935 facsimile (85)",2808,4076,600.0,600.0,11.89,17.26,40,85,12,8,142.65,146.93,157.09,24677.44
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\4 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, 1935 facsimile (110)",2808,4076,600.0,600.0,11.89,17.26,48,110,13,9,154.53,165.46,175.62,30840.84
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\5 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY!, Company for Gertrude, The Go-Getter, 1935 facsimile (136)",2808,4076,600.0,600.0,11.89,17.26,60,136,15,10,178.31,183.98,194.14,37690.6
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\7 PG Wodehouse Blandings stories, The Custody of the Pumpkin, Lord Emsworth Acts for the Best, PIG-HOO-O-O-O-EY! and 4 more, 1935 facsimile (191)",2808,4076,600.0,600.0,11.89,17.26,87,191,18,11,213.97,202.51,224.13,50234.08
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\PG Wodehouse, 3 selected Mr Mulliner Stories, Monkey Business, The Nodder, The Juice of an Orange, 1935 facsimile (67)",2810,4077,600.0,600.0,11.90,17.26,33,67,11,7,130.85,128.44,141.01,19884.48
"D:\LiteraryFacsimiles\Wodehouse PG Blandings Castle stories\PG Wodehouse, 5 selected Mr Mulliner Stories, Monkey Business, The Nodder, The Juice of an Orange, The Rise of Minna Nordstrom, The Castaways, 1935 facsimile (113)",2810,4077,600.0,600.0,11.90,17.26,49,113,14,9,166.54,165.49,176.7,31222.65
"D:\LiteraryFacsimiles\Woolf, Virginia, A Room of One's Own, 1935 facsimile (172)",3055,4963,600.0,600.0,12.93,21.01,76,172,18,10,232.79,221.53,242.95,59025.19
"D:\LiteraryFacsimiles\Woolf, Virginia, Mrs Dalloway, 1925 facsimile (296)",2737,4424,600.0,600.0,11.59,18.73,130,296,23,13,266.49,258.71,276.65,76536.64
